iter, diff0, diff1, diff2, diff3, diff4, diff5, diff6, ypos0, ypos1, ypos2, ypos3, ypos4, ypos5, ypos6, ypos7, ypos8, ypos9, tprob00, tprob01, tprob02, tprob03, tprob04, tprob10, tprob11, tprob12, tprob13, tprob14, tprob20, tprob21, tprob22, tprob23, tprob24, tprob30, tprob31, tprob32, tprob33, tprob34, tprob40, tprob41, tprob42, tprob43, tprob44, 
0, 0, 0, -7.94445952792746, -0.7665624655099776, 0, 0, -0.4875333241320874, 24.99999999999929, 30.0, 35.0, 30.0, 25.120093813355027, 70.0, 75.04074709537605, 79.95998593019095, 75.00000000009805, 69.99999999999929, 0.18148581851418155, 0.20605979394020588, 0.27557372442627565, 0.10640489359510644, 0.23047576952423054, 0.26906511525153864, 0.22829729472891216, 0.2321387131045482, 0.1314575383656129, 0.13904133854938808, 0.265865212868862, 0.18629105446696997, 0.197079841239638, 0.15368405018489195, 0.197079841239638, 0.23732781244508971, 0.16145171356182095, 0.17583299239443922, 0.2590105528035312, 0.16637692879511892, 0.21120374235717723, 0.21120374235717723, 0.18269044051265151, 0.18369833241581687, 0.21120374235717723
1, 0, 0, -7.943706369001852, -0.7350881699553184, 0, 0, -0.48721001401979436, 24.99999999999929, 30.0, 35.0, 30.0, 25.23956752246619, 70.0, 75.081560549188, 79.92003662482603, 75.00000000019611, 69.99999999999929, 0.18148581851418155, 0.20605979394020588, 0.27557372442627565, 0.10640489359510644, 0.23047576952423054, 0.268794861405492, 0.2283817047402961, 0.2322245434313555, 0.13150614311287073, 0.13909274730998564, 0.2662814410113681, 0.18578798267410093, 0.19711108214248266, 0.15370841202956564, 0.19711108214248266, 0.23719405295285415, 0.16136071833035567, 0.1762974982579487, 0.2588645727783933, 0.16628315768044816, 0.21120436643871873, 0.21120436643871873, 0.18214805039294535, 0.18423885029089843, 0.21120436643871873
2, 0, 0, -7.94293796787931, -0.7037642586164168, 0, 0, -0.4868182599884676, 25.0, 30.0, 35.0, 30.0, 25.358416078479706, 70.0, 75.12243841826773, 79.88015389376415, 75.00000000029488, 69.99999999999929, 0.18148581851418155, 0.20605979394020588, 0.27557372442627565, 0.10640489359510644, 0.23047576952423054, 0.26852423721819607, 0.22846623042259287, 0.23231049137539908, 0.1315548144654446, 0.13914422651836741, 0.26669769029784995, 0.1852837732757927, 0.19714272467819235, 0.1537330870699726, 0.19714272467819235, 0.23706071792575711, 0.1612700118582366, 0.17676053008367282, 0.25871905599837214, 0.16618968413396126, 0.21120566110428923, 0.21120566110428923, 0.18160463169661517, 0.18477838499051707, 0.21120566110428923
3, 0, 0, -7.942153321370128, -0.6725907134828688, 0, 0, -0.486357493817664, 25.087029102567016, 29.594866089174516, 35.87002503212403, 30.0, 25.358416078479706, 69.99999999999964, 75.0917885775479, 79.77157255266249, 75.00000217114149, 69.99999999999929, 0.18147055935018166, 0.20556071186300054, 0.2751896664839365, 0.10732267097356414, 0.23045639132931722, 0.26891000329858183, 0.22847933639412793, 0.2318960906656143, 0.13156236111096192, 0.13915220853071403, 0.2659789644646381, 0.1853025840341902, 0.19716273940532245, 0.1543929726905269, 0.19716273940532233, 0.23678241072490525, 0.16169434217649906, 0.17711334609540363, 0.25841532209883805, 0.16599457890435396, 0.2112056611042893, 0.2112056611042893, 0.1816046316966152, 0.1847783849905171, 0.2112056611042893
4, 0, 0, -6.980251588828985, -0.6717745854110007, 0, 0, -0.4734122283517763, 25.173358364483533, 29.177882794990424, 36.712181346925945, 30.0, 25.358416078479706, 70.00000000000107, 75.06116399777127, 79.66046982417289, 75.00000434198384, 69.99999999999929, 0.18145702147628512, 0.2050624542807079, 0.2748077447603079, 0.10823358041627908, 0.2304391990664199, 0.2692956099469791, 0.22849273737725564, 0.23148120483067064, 0.13157007762926645, 0.13916037021582803, 0.2652594166719092, 0.1853222735358678, 0.19718368911904888, 0.15505093155412508, 0.19718368911904902, 0.23650506942760036, 0.1621170167686998, 0.17746512063961184, 0.2581126423497176, 0.16580015081437052, 0.21120566110428923, 0.21120566110428923, 0.18160463169661517, 0.18477838499051707, 0.21120566110428923
5, 0, 0, -6.055116858330852, -0.6709010069282755, 0, 0, -0.4606425194057806, 25.173358364483533, 29.177882794990424, 36.712181346925945, 30.0, 25.47663453390072, 70.00000000000107, 75.10200993281728, 79.62106532274184, 75.0000043420819, 69.99999999999929, 0.1814570214762852, 0.20506245428070774, 0.274807744760308, 0.10823358041627912, 0.23043919906642002, 0.26902567137408506, 0.22857714771375276, 0.23156671917400076, 0.13161868256373008, 0.13921177917443134, 0.265676906413132, 0.18481663965269632, 0.19721532364373415, 0.15507580664670315, 0.19721532364373429, 0.23637298864945894, 0.16202647942091017, 0.1779244809703536, 0.257968494409328, 0.16570755654994934, 0.21120762649825855, 0.21120762649825855, 0.181060168505805, 0.1853169519994193, 0.21120762649825855
6, 0, 0, -6.054194052360273, -0.6399337607135251, 0, 0, -0.4601391295131947, 25.173358364483533, 29.177882794990424, 36.712181346925234, 29.99999999999929, 25.594218048127004, 70.00000000000107, 75.1429193055003, 79.5817401979803, 75.00000434218066, 69.99999999999858, 0.18145702147628526, 0.20506245428070755, 0.2748077447603081, 0.10823358041627916, 0.2304391990664201, 0.2687553635224176, 0.2286616735244675, 0.23165235050184133, 0.13166735399024923, 0.13926325846102433, 0.2660944197750539, 0.1843098474686574, 0.1972473653998815, 0.15510100195652554, 0.19724736539988164, 0.23624131942457682, 0.16193622418033626, 0.17838240997063243, 0.257824795622521, 0.16561525080193346, 0.21121026284740765, 0.21121026284740765, 0.18051464476914014, 0.18585456668863695, 0.21121026284740765
7, 0, 0, -6.053256126620866, -0.6091169892250008, 0, 0, -0.45956954246337034, 25.173358364483533, 29.177882794990424, 36.712181346925234, 30.00000000000071, 25.711161879326028, 70.00000000000107, 75.18389012688118, 79.54249603202037, 75.00000434228014, 70.0, 0.18145702147628523, 0.2050624542807075, 0.27480774476030806, 0.10823358041627913, 0.23043919906642005, 0.26848468514729884, 0.22874631519861324, 0.23173809920849622, 0.1317160921329397, 0.13931480831265206, 0.26651196278278444, 0.18380188520311766, 0.1972798164531217, 0.15512651910785427, 0.19727981645312184, 0.23611005837948354, 0.16184624873456688, 0.17883891937295457, 0.257681542307619, 0.16552323120537601, 0.21121357046103764, 0.21121357046103764, 0.1799680442971628, 0.18639124431972431, 0.21121357046103764
8, 0, 0, -6.052303135065863, -0.5784505165053133, 0, 0, -0.45893538920367405, 25.173358364483533, 29.177882794990424, 36.712181346926656, 30.00000000000213, 25.827461410365515, 70.00000000000107, 75.22492039261692, 79.50333437910324, 75.00000434237961, 70.00000000000142, 0.18145702147628523, 0.2050624542807075, 0.27480774476030806, 0.10823358041627913, 0.23043919906642005, 0.268213634997079, 0.22883107312758333, 0.2318239656904779, 0.13176489721717252, 0.13936642896768728, 0.2669295415034537, 0.1832927409289707, 0.19731267890657325, 0.15515235975442895, 0.1973126789065734, 0.23597920218648766, 0.16175655080257098, 0.17929402075061174, 0.2575387308329063, 0.16543149542742328, 0.21121754973111972, 0.21121754973111972, 0.1794203507576966, 0.18692700004894425, 0.21121754973111972
9, 0, 0, -6.051335135723967, -0.5479341204203436, 0, 0, -0.4582383558246619, 25.25898998755487, 28.748646185430644, 37.52742575813798, 30.00000000000213, 25.827461410365515, 70.00000000000284, 75.1941927637148, 79.38587990737737, 75.0000065132177, 70.00000000000142, 0.18144517085897913, 0.2045649700598299, 0.27442790236462267, 0.10913780720148689, 0.23042414951508144, 0.2685999347842574, 0.22884430653265175, 0.23140875285028323, 0.13177251724112662, 0.13937448859168092, 0.266212865929267, 0.18331230155284806, 0.19733373570936188, 0.15580736109916113, 0.19733373570936202, 0.23570444660089593, 0.16218005110302364, 0.17963774923308026, 0.2572388730312572, 0.16523888003174297, 0.21121754973111972, 0.21121754973111972, 0.1794203507576966, 0.18692700004894425, 0.21121754973111972
